SCLK,SCLK_REL,ROVER_X [METERS],ROVER_Y [METERS],ROVER_Z [METERS],QUAT_X,QUAT_Y,QUAT_Z,QUAT_C,LF_DRIVE,LM_DRIVE,LR_DRIVE,RF_DRIVE,RM_DRIVE,RR_DRIVE,LF_STEER [RADIANS],LR_STEER [RADIANS],RF_STEER [RADIANS],RR_STEER [RADIANS],SLIP
781814076.956643,780.4671770334244,-198.684958,-255.080611,-84.853824,0.139305,0.030646,-0.494519,0.857383,-48.22946630061779,-45.140625815998646,-47.60219337582385,-29.916625849455162,-32.671407243011345,-30.472657700775017,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17150126911003202
781814077.081544,780.592078089714,-198.682057,-255.084723,-84.854725,0.13936,0.030667,-0.494538,0.857363,-48.25044708070345,-45.16160659608431,-47.62318428515573,-29.937580189696746,-32.69239752058638,-30.493648610106902,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17191548418819472
781814077.20661,780.7171440124512,-198.67917,-255.088836,-84.855633,0.139413,0.03069,-0.494563,0.857338,-48.27143765665097,-45.18259020057666,-47.644195930537535,-29.958591518194226,-32.71340598302777,-30.514666910059532,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1723302460204878
781814077.331673,780.8422070741653,-198.676254,-255.092961,-84.856534,0.139474,0.030721,-0.494577,0.85732,-48.292483790253755,-45.20360833658924,-47.66517907633533,-29.979573073527717,-32.73438912882557,-30.535683455607796,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1727449983646398
781814077.45659,780.9671241044998,-198.673367,-255.097074,-84.857436,0.139538,0.030759,-0.494571,0.857311,-48.313449379915255,-45.22459496575175,-47.686172670270025,-30.00055938610967,-32.75538272276026,-30.556669768189746,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17315926641825694
781814077.581882,781.0924160480499,-198.670467,-255.101187,-84.858345,0.139574,0.030793,-0.494581,0.857298,-48.33453391600051,-45.2456159287467,-47.70722863016272,-30.021579400407063,-32.77643932472347,-30.57768978248714,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17357477781369623
781814077.706792,781.2173260450363,-198.667566,-255.105298,-84.859246,0.139592,0.030809,-0.494587,0.857291,-48.35549078969052,-45.26660516802803,-47.72821786944405,-30.042564460090944,-32.79742406474543,-30.598682194395224,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17398902254229986
781814077.831754,781.342288017273,-198.664666,-255.10941,-84.860154,0.139628,0.03085,-0.494571,0.857293,-48.37648876120147,-45.28760631491241,-47.74921199653181,-30.063529090180964,-32.81838710714874,-30.6196833412796,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17440343963879995
781814077.956827,781.4673610925674,-198.661765,-255.113523,-84.861062,0.139661,0.030896,-0.494563,0.857291,-48.39750153577188,-45.30862613381032,-47.770196873556415,-30.084548909078872,-32.83940692604665,-30.640702839980804,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1748182251914458
781814078.081675,781.5922091007233,-198.658863,-255.117634,-84.861963,0.139695,0.030938,-0.494571,0.857279,-48.41844161917106,-45.329601134551915,-47.791178867602866,-30.105523591942983,-32.86038192678825,-30.661683246875327,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17523226434365907
781814078.206573,781.7171070575714,-198.655963,-255.121747,-84.862872,0.139728,0.030966,-0.494554,0.857283,-48.43940399829444,-45.350556554625655,-47.81216925604167,-30.12648438159522,-32.88133734686198,-30.682673635314135,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17564646914300225
781814078.331667,781.8422009944916,-198.653061,-255.125873,-84.86378,0.13976,0.031005,-0.494535,0.857287,-48.46045469973251,-45.371579244027096,-47.833191945443104,-30.147535718540894,-32.90236067177102,-30.70368965188573,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1760613238800102
781814078.456627,781.9671610593796,-198.650161,-255.129985,-84.864688,0.139788,0.031058,-0.494533,0.857282,-48.48142435296904,-45.39256991399452,-47.85418959258823,-30.16850125664496,-32.923360863816924,-30.7246539175394,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1764757346510829
781814078.581858,782.0923920869827,-198.64726,-255.134097,-84.865597,0.139822,0.031111,-0.494523,0.85728,-48.50249159240775,-45.41358129391301,-47.87523595699895,-30.18954603085149,-32.94440404781926,-30.74570028195012,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1768910440281848
781814078.70684,782.21737408638,-198.644359,-255.138209,-84.866505,0.13984,0.03115,-0.494524,0.857275,-48.52342629118721,-45.434578757878626,-47.896240469654,-30.210550543506546,-32.965401511784876,-30.7667044742102,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17730552754167256
781814078.831834,782.3423680067062,-198.641458,-255.142321,-84.867421,0.139855,0.031183,-0.494539,0.857263,-48.54443280727719,-45.45555740763667,-47.91723993909545,-30.23155705959653,-32.98637311489438,-30.787716449995063,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17772005058908152
781814078.956751,782.4672850370407,-198.638557,-255.146433,-84.868329,0.139887,0.03123,-0.49452,0.857267,-48.56542640121187,-45.47657825972419,-47.938198618008755,-30.252550334495027,-33.0073596900329,-30.80873794015497,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17813431864269863
781814079.081688,782.5922220945358,-198.635656,-255.150545,-84.869238,0.139923,0.031289,-0.494511,0.857264,-48.58641572709894,-45.49753709993092,-47.9591949415626,-30.27354570588796,-33.028321070713,-30.829699638910824,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17854865311330342
781814079.206648,782.7171820402145,-198.632756,-255.154658,-84.870153,0.139968,0.03136,-0.494488,0.857267,-48.60737140662968,-45.51853092201054,-47.980192569317296,-30.29453921050299,-33.04931869846769,-30.85069885593839,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1789630634890369
781814079.331717,782.8422510623932,-198.629869,-255.15877,-84.871061,0.140004,0.031426,-0.494462,0.857274,-48.62836257430172,-45.53951508229148,-48.00121170704733,-30.31551477350877,-33.07033783619772,-30.871717993668426,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17937783560014953
781814079.456579,782.9671130180359,-198.626955,-255.162882,-84.871977,0.140038,0.031512,-0.494467,0.857262,-48.649367944544785,-45.560491826483485,-48.02219604511265,-30.33646384088388,-33.09132217426304,-30.892702331733744,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.17979192100705063
781814079.581665,783.092199087143,-198.624067,-255.166995,-84.872885,0.14006,0.031607,-0.494483,0.857246,-48.6703193104986,-45.58147564663159,-48.043218047754635,-30.35748425258862,-33.11233718696167,-30.91372401665103,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18020674965167055
781814079.706643,783.2171770334244,-198.621167,-255.171107,-84.8738,0.140081,0.031685,-0.494505,0.857227,-48.69131996273791,-45.60247947811877,-48.06421489670175,-30.378488084075798,-33.13330604672228,-30.934719275974203,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1806212197236251
781814079.831585,783.3421190977097,-198.618266,-255.175219,-84.874716,0.140097,0.031731,-0.494529,0.857209,-48.71231080079451,-45.62347031617538,-48.08517771871993,-30.399478605628246,-33.15430321486201,-30.955681781488238,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18103557079847676
781814079.956645,783.4671790599823,-198.615365,-255.179331,-84.875632,0.140132,0.031777,-0.494568,0.857179,-48.73328643411514,-45.644452932716376,-48.106202317059804,-30.420459631324775,-33.17531764829255,-30.97669780576325,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18145031286380925
781814080.081543,783.5920770168304,-198.612465,-255.183443,-84.876554,0.140156,0.031843,-0.494646,0.857128,-48.7542418441044,-45.66544332115519,-48.12722705222405,-30.44145001976358,-33.19630108776619,-30.997688194202055,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18186451766315243
781814080.206738,783.7172720432281,-198.609564,-255.187542,-84.877469,0.140197,0.031889,-0.494696,0.857091,-48.775281520465796,-45.686475983082346,-48.14826418328812,-30.462483000528664,-33.21730638909867,-31.018721174967137,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18227970764781226
781814080.331792,783.8423260450363,-198.606664,-255.191653,-84.878385,0.14024,0.031897,-0.494705,0.857077,-48.796294956846396,-45.707454472227255,-48.169280796690146,-30.483463078184286,-33.23832300250069,-31.039701252622763,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18269442994618415
781814080.456608,783.9671421051025,-198.603776,-255.19578,-84.879307,0.140274,0.031859,-0.494705,0.857073,-48.81726461087237,-45.728431097068096,-48.19025045071612,-30.504439703025128,-33.259292022816226,-31.060677877463604,-8.522086166123063e-05,-0.0,4.2610430830565315e-05,-0.0,0.1831083631474886
781814080.526492,784.0370260477066,-198.600874,-255.199884,-84.880223,0.140306,0.031815,-0.494697,0.857075,-48.82898586784722,-45.740175813618414,-48.20197170769098,-30.51618441957544,-33.271011147102406,-31.07242259401391,-1.4537103468150077e-10,-0.0,7.268551734075038e-11,-0.0,0.18334012245848214
781814080.581624,784.0921580791473,-198.600877,-255.199879,-84.880223,0.140306,0.031815,-0.494697,0.857075,-48.83824681863916,-45.749441319512705,-48.21123265848292,-30.525449608370764,-33.280264073418955,-31.081687782809237,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1835229593326518
781814080.706806,784.2173399925232,-198.597975,-255.204005,-84.881138,0.140353,0.031818,-0.494699,0.857066,-48.8593128771463,-45.770472392527154,-48.2323057542344,-30.546479091135552,-33.30130218367776,-31.102724302818384,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1839381058299983
781814080.8317,784.3422340154648,-198.595074,-255.208103,-84.882061,0.140378,0.031847,-0.494732,0.857041,-48.88026768002601,-45.791426558891544,-48.25329548153968,-30.56742657408904,-33.322284909314476,-31.12371403012366,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18435229758314747
781814080.956784,784.4673180580139,-198.592173,-255.212229,-84.882976,0.140398,0.031884,-0.494779,0.85701,-48.901281673122874,-45.81243801288656,-48.27431650451763,-30.58841168705476,-33.343271611371165,-31.14473569218171,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1847671195070008
781814081.081667,784.5922009944916,-198.589286,-255.216343,-84.883899,0.140426,0.031884,-0.494785,0.857002,-48.92223142982766,-45.83339094520852,-48.295301193011255,-30.609399551165552,-33.36425947548196,-31.165723238538703,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.185092649490652
781814081.206522,784.7170560359955,-198.586387,-255.220441,-84.884814,0.140439,0.031871,-0.494815,0.856983,-48.94321460590072,-45.85437412128158,-48.31628436908432,-30.630389669160646,-33.385242020471196,-31.186704825016932,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18530427704426203
781814081.331653,784.8421870470047,-198.583484,-255.224567,-84.885737,0.140469,0.031889,-0.49483,0.856969,-48.96424416149239,-45.875396690971684,-48.33731392467598,-30.651439955156093,-33.406261406547856,-31.207727077166055,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1855163723623338
781814081.456616,784.9671500921249,-198.580598,-255.22868,-84.88666,0.140507,0.0319,-0.494833,0.85696,-48.98524548868591,-45.896362408442656,-48.3583152518695,-30.672376714501297,-33.427227757973014,-31.228699129256707,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18572818298056687
781814081.581795,785.0923290252686,-198.577697,-255.232792,-84.887575,0.140534,0.031847,-0.494827,0.856961,-49.00627542510847,-45.91739683709966,-48.37935989483231,-30.69344899236785,-33.4482653673731,-31.249765963932077,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1859403595259879
781814081.706795,785.2173290252686,-198.574797,-255.236904,-84.888497,0.140573,0.031818,-0.494842,0.856947,-49.0272448595606,-45.938404374941456,-48.4004023607813,-30.71444790900568,-33.46926587165217,-31.270736986025444,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18615223278222665
781814081.831798,785.3423320055008,-198.571895,-255.241017,-84.88942,0.140592,0.031776,-0.494868,0.856931,-49.048252898261126,-45.95940537907882,-48.42140272541292,-30.735428054162185,-33.49023834273976,-31.291744704973095,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18636411108991746
781814081.95679,785.4673240184784,-198.569009,-255.245129,-84.890335,0.140631,0.031727,-0.494846,0.856938,-49.06925909380153,-45.98037664751246,-48.44236378677306,-30.756469176809333,-33.51124136308863,-31.31274931291773,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18657597080826466
781814082.081733,785.592267036438,-198.566108,-255.249242,-84.891257,0.140698,0.031709,-0.494839,0.856933,-49.090257055224356,-46.00137460893529,-48.46332681840796,-30.777466819470646,-33.532239324511465,-31.333747274340567,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1867877474807398
781814082.206693,785.717227101326,-198.563207,-255.253354,-84.892173,0.140725,0.031641,-0.494835,0.856933,-49.11125088221161,-46.02237479896576,-48.484327644742734,-30.798459057870787,-33.55324015084625,-31.35474810067535,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18699955304752083
781814082.331733,785.842267036438,-198.560306,-255.257466,-84.893096,0.14078,0.031628,-0.494817,0.856934,-49.132229531714984,-46.043378857168136,-48.50533488133806,-30.8194310133822,-33.574247387441574,-31.375762031262642,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18721149399321732
781814082.45669,785.9672240018845,-198.557419,-255.261579,-84.894011,0.1408,0.031589,-0.494831,0.856924,-49.15322665998247,-46.06433721538633,-48.52629960165359,-30.840401779627427,-33.59521274396684,-31.39675374981016,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18742329430648816
781814082.58177,786.0923039913177,-198.554519,-255.265692,-84.894934,0.140828,0.031549,-0.494868,0.8569,-49.174247640872636,-46.08532323291365,-48.54731740405624,-30.861450698721455,-33.61623308620619,-31.417739448012075,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18763530314370047
781814082.706644,786.217178106308,-198.551632,-255.269805,-84.89585,0.140888,0.03154,-0.494887,0.856879,-49.19523402244158,-46.1063096144826,-48.568303785625176,-30.882401826374917,-33.63721629172869,-31.438724241557793,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18784696302660378
781814082.831589,786.3421230316162,-198.548731,-255.273917,-84.896772,0.140916,0.031493,-0.494933,0.85685,-49.21622534000199,-46.12730726332666,-48.5893020675976,-30.903398518403264,-33.658214573701116,-31.459715559118198,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18805874293200825
781814082.956644,786.467178106308,-198.545829,-255.278043,-84.897688,0.140949,0.031449,-0.494986,0.856816,-49.237207136455254,-46.148320875468926,-48.61031187840854,-30.924408011809646,-33.679224384512054,-31.480704338471696,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18827070953908126
781814083.081549,786.5920830965042,-198.542929,-255.282156,-84.89861,0.141028,0.031428,-0.495018,0.856785,-49.25819807501102,-46.16931244593434,-48.63126847010426,-30.94536301356129,-33.700180976207776,-31.501730571751978,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18848242175502802
781814083.206638,786.7171720266342,-198.540042,-255.286268,-84.899525,0.141102,0.031412,-0.49507,0.856743,-49.27921737568977,-46.19032794854138,-48.65229031894705,-30.966378516168334,-33.72120345967414,-31.52274448296521,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18869444574659652
781814083.331609,786.8421430587769,-198.537141,-255.290381,-84.900441,0.141206,0.031429,-0.495116,0.856699,-49.300220045184695,-46.21130260836071,-48.67328980836828,-30.987345887982883,-33.74219852429451,-31.54371914278454,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18890626990272116
781814083.456586,786.967120051384,-198.534254,-255.294494,-84.901363,0.141315,0.031443,-0.495137,0.856669,-49.32121675298549,-46.23233430669643,-48.694293479580665,-31.00834100530483,-33.76316402401426,-31.56475052460155,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18911810416174993
781814083.581688,787.0922220945358,-198.531354,-255.298606,-84.902285,0.141339,0.031361,-0.495127,0.856673,-49.34220644197194,-46.25332335953136,-48.71531116915866,-31.029323378548728,-33.78418171359226,-31.585738622758072,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.18933015037970755
781814083.706819,787.217353105545,-198.528466,-255.302733,-84.903201,0.141375,0.031313,-0.495072,0.856701,-49.36322831576763,-46.274342694930965,-48.7363057607472,-31.05031638086439,-33.80518334682711,-31.60676817834974,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1895422456977793
781814083.831786,787.3423200845718,-198.525566,-255.306832,-84.904123,0.141439,0.031339,-0.495066,0.856693,-49.38419220952346,-46.2953097632344,-48.75730774907424,-31.07131101905907,-33.82621322461637,-31.62776281654442,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1897540629839291
781814083.957348,787.4678820371628,-198.522678,-255.310959,-84.905039,0.141458,0.031261,-0.495045,0.856705,-49.405294189287815,-46.31641174299875,-48.77840907254722,-31.09237647993723,-33.84727961698082,-31.64882827742258,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1899668887419702
781814084.082162,787.5926960706711,-198.519778,-255.315071,-84.905962,0.14153,0.031247,-0.495012,0.856712,-49.42626331676729,-46.33738802725566,-48.799389355175656,-31.11334528210864,-33.86825989960926,-31.66980423637142,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.19017844678759976
781814084.206529,787.7170630693436,-198.51689,-255.319184,-84.906884,0.14161,0.031282,-0.495024,0.856691,-49.44712966732186,-46.35828160712117,-48.82032531551522,-31.134216994905728,-33.88918891566573,-31.690703809777915,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1903892471154188
781814084.331614,787.842148065567,-198.51399,-255.323297,-84.9078,0.14163,0.031236,-0.495053,0.856673,-49.4681514896547,-46.37926522866837,-48.84134713784806,-31.155273834625408,-33.91018269342749,-31.711725632110756,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.1906012644390706
781814084.456594,787.9671280384064,-198.511103,-255.327409,-84.908722,0.14171,0.031255,-0.495076,0.856645,-49.48914806235189,-46.40026940073949,-48.86235130991918,-31.17627072396317,-33.9312003227933,-31.732729804181872,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.19081310374955143
781814084.581771,788.0923050642014,-198.508203,-255.331522,-84.909644,0.141775,0.031266,-0.495125,0.856606,-49.51014717420912,-46.42130668958999,-48.88338157325052,-31.19727142652846,-33.95212241797708,-31.753766773690586,-8.52211524033e-05,-0.0,4.26105762016e-05,-0.0,0.19102527706204314
